date,temp,rh,pop,wDir,wSpeed
2013010100,1.9,76,0,355,0.3
2013010101,0.8,87,0,9,0.3
2013010102,1.1,77,0,19,0.9
2013010103,0.9,83,0,51,0.6
2013010104,0.2,88,0,11,0.6
2013010105,0.3,85,0,328,0.2
2013010106,-0.4,92,0,341,0
2013010107,-0.6,94,0,356,0.1
2013010108,-0.2,89,0,340,1.3
2013010109,1.2,78,0,343,1.1
2013010110,2.4,75,0,23,1.6
2013010111,6.3,52,0,359,0.9
2013010112,5.5,59,0,297,2.2
2013010113,7.2,43,0,40,1.4
2013010114,10.2,31,0,29,0.9
2013010115,9.7,30,0,61,1.5
2013010116,8.2,43,0,25,1.9
2013010117,8.8,34,0,76,2
2013010118,6.9,58,0,0,0.9
2013010119,4.5,65,0,0,0.6
2013010120,3.6,70,0,0,0
2013010121,3.5,71,0,0,0.4
2013010122,3.1,85,0,0,0.1
2013010123,3.8,76,0,,0.6
2013010200,2.3,86,0,0,0.3
2013010201,3.4,78,0,0,0.7
2013010202,4.5,67,0,0,1.8
2013010203,3.7,71,0,0,1.1
2013010204,2.4,85,0,137,0.6
2013010205,2.8,76,0,0,1.6
2013010206,1.9,88,0,38,0.5
2013010207,3.2,76,0,55,2.6
2013010208,2.9,77,0,86,2.5
2013010209,2.9,76,0,293,2.8
2013010210,3.4,71,0,113,3.8
2013010211,4.2,67,0,107,3.3
2013010212,5.2,63,0,137,3.5
2013010213,5.2,63,0,116,4.4
2013010214,4.2,65,0,130,4.9
2013010215,3.8,66,0,56,4.9
2013010216,3.1,66,0,21,4.6
2013010217,2.5,65,0,26,5.5
2013010218,2,62,0,343,6.2
2013010219,1.8,61,0,21,4.7
2013010220,1.5,56,0,54,5.2
2013010221,1.4,54,0,359,5.1
2013010222,1.4,50,0,356,5.4
2013010223,1.2,49,0,,4.3
2013010300,1,46,0,73,4.9
2013010301,0.7,47,0,0,5
2013010302,0.4,47,0,0,5.3
2013010303,0.2,47,0,0,4.4
2013010304,0.2,47,0,0,3.7
2013010305,-0.1,47,0,0,4.7
2013010306,-0.4,48,0,0,3
2013010307,-0.8,41,0,0,5.3
2013010308,-0.9,33,0,0,4.6
2013010309,-0.9,33,0,178,4.8
2013010310,-0.9,31,0,169,5
2013010311,-0.7,37,0,199,4.3
2013010312,-0.7,34,0,150,4.4
2013010313,-0.4,32,0,196,3.1
2013010314,0.3,29,0,200,2.8
2013010315,0.5,26,0,187,3.3
2013010316,0.7,27,0,188,3.8
2013010317,0.5,27,0,180,2.3
2013010318,0.3,31,0,185,2.9
2013010319,0.1,30,0,154,3.2
2013010320,-0.7,34,0,183,4
2013010321,-1.5,40,0,73,3.4
2013010322,-1.6,45,0,0,2.5
2013010323,-2.1,45,0,,2.5
2013010400,-2.1,48,0,0,2.8
2013010401,-2,52,0,0,2.9
2013010402,-2,54,0,0,2.4
2013010403,-2,52,0,126,2.4
2013010404,-2.3,57,0,0,2.5
2013010405,-2.2,54,0,0,1.4
2013010406,-2.2,57,0,131,1.6
2013010407,-2.3,57,0,119,2.1
2013010408,-2.3,56,0,35,1.6
2013010409,-2.1,62,0,113,1.6
2013010410,-2,59,0,132,1.4
2013010411,-1.7,58,0,108,0.7
2013010412,-1.2,60,0,120,1.7
2013010413,-1.2,57,0,111,0.3
2013010414,-1.3,60,0,102,1.7
2013010415,-1.1,61,0,113,1.6
2013010416,-1,57,0,115,1.8
2013010417,-1,55,0,113,1.1
2013010418,-0.9,54,0,0,1.5
2013010419,-0.8,59,0,0,0.7
2013010420,-1,59,0,0,0.2
2013010421,-1.3,67,0,127,0.2
2013010422,-1.5,77,0,142,0.1
2013010423,-1.4,68,0,,0.2
2013010500,-0.8,56,0,129,1.9
2013010501,-0.9,55,0,138,1.6
2013010502,-1.1,60,0,115,1.1
2013010503,-1.3,61,0,124,1
2013010504,-1.7,60,0,125,0.9
2013010505,-1.9,61,0,31,1.1
2013010506,-2.2,68,0,46,1.3
2013010507,-2.3,68,0,8,0.5
2013010508,-1.9,66,0,274,0.8
2013010509,-1.8,64,0,36,1.6
2013010510,-1.3,54,0,323,1.4
2013010511,-0.9,61,0,0,0.9
2013010512,0.5,46,0,343,1.8
2013010513,1.6,42,0,1,1.5
2013010514,1.6,43,0,355,1.1
2013010515,1.8,38,0,345,1.1
2013010516,1.5,41,0,28,0.3
2013010517,1.4,47,0,37,0.7
2013010518,1.2,48,0,25,0.7
2013010519,1.2,49,0,14,0.8
2013010520,1.3,50,0,2,1
2013010521,1.3,50,0,347,1
2013010522,1.4,52,0,331,2
2013010523,1.2,56,0,,2.4
2013010600,1.1,52,0,359,2.4
2013010601,1.2,52,0,3,1.5
2013010602,1.2,52,0,2,2
2013010603,1,55,0,354,1.7
2013010604,0.9,55,0,359,0.3
2013010605,0.9,56,0,9,0.1
2013010606,1,57,0,7,0.7
2013010607,1.1,63,0,15,0.3
2013010608,1.1,61,0,4,0.1
2013010609,1.2,62,0,340,1
2013010610,1.3,64,0,356,1.6
2013010611,1.4,66,0,12,1.5
2013010612,1.5,65,0,348,2
2013010613,2,67,0,347,1.6
2013010614,2.3,66,0,357,2
2013010615,2.7,67,0,340,1.6
2013010616,3.1,61,0,350,1.2
2013010617,3,70,0,346,1.6
2013010618,3.2,59,0,344,1.1
2013010619,2.6,72,0,338,0.1
2013010620,2.5,75,0,356,0.5
2013010621,2.6,77,0,357,0.1
2013010622,3.2,58,0,340,0.2
2013010623,3,61,0,,0.2
2013010700,3.1,62,0,337,0.5
2013010701,3,63,0,351,0.1
2013010702,3.1,67,0,356,0
2013010703,2.8,61,0,350,0.3
2013010704,3,62,0,0,0.1
2013010705,2.9,62,0,197,1.2
2013010706,2.6,65,0,285,1.1
2013010707,2.5,63,0,319,1.4
2013010708,2.7,64,0,0,2
2013010709,2.9,65,0,0,1.1
2013010710,3.6,61,0,52,1.1
2013010711,4.8,54,0,110,1.8
2013010712,6.3,38,0,91,1.2
2013010713,4.4,55,0,254,1.7
2013010714,5.2,39,0,280,2
2013010715,5.1,55,0,328,2
2013010716,5.8,43,0,240,1.8
2013010717,4.8,56,0,144,1.1
2013010718,4.1,55,0,0,1.1
2013010719,2.7,65,0,0,0.1
2013010720,1.9,76,0,0,0.4
2013010721,1.5,75,0,0,0
2013010722,0.8,87,0,0,0
2013010723,1.3,81,0,,0.2
2013010800,1.4,79,0,0,0.2
2013010801,0.8,84,0,0,0.1
2013010802,-0.1,93,0,0,0.6
2013010803,-0.2,95,0,0,0.5
2013010804,-0.2,95,0,0,0.2
2013010805,-0.6,95,0,0,0.1
2013010806,-0.5,96,0,0,0.6
2013010807,-0.6,95,0,37,0.3
2013010808,-0.3,96,0,270,0.1
2013010809,0.2,93,0,337,1.5
2013010810,1.1,83,0,49,1.9
2013010811,2.2,74,0,320,1.8
2013010812,4,62,0,93,2
2013010813,4.7,58,0,308,2
2013010814,5.7,55,0,265,1
2013010815,7.2,47,0,310,0.8
2013010816,8.3,41,0,301,1.4
2013010817,8,43,0,317,1.9
2013010818,7.6,47,0,0,2.1
2013010819,7.4,48,0,139,1.3
2013010820,7,49,0,0,1.4
2013010821,6.5,45,0,0,2.9
2013010822,6,46,0,0,2.5
2013010823,5.5,51,0,,1.9
2013010900,5.2,53,0,0,1.9
2013010901,4.8,56,0,0,2
2013010902,4.4,56,0,0,1.8
2013010903,4.1,56,0,0,1.8
2013010904,3.6,59,0,0,1.6
2013010905,3.4,60,0,222,2.2
2013010906,3.1,63,0,165,2.4
2013010907,2.9,62,0,0,2.3
2013010908,2.7,63,0,0,2
2013010909,2.8,61,0,213,2.2
2013010910,3.4,60,0,269,2.6
2013010911,4,60,0,303,2.5
2013010912,4.6,58,0,281,2.5
2013010913,4.9,57,0,297,1.6
2013010914,,,,337,
2013010915,6.3,50,0,301,1.5
2013010916,6.5,49,0,312,1.4
2013010917,6.8,50,0,300,0.5
2013010918,4.4,66,0,298,0
2013010919,3.6,69,0,0,0
2013010920,2.6,79,0,0,0.5
2013010921,2.3,82,0,192,0.7
2013010922,3.6,65,0,0,0.9
2013010923,3.5,65,0,,1.1
2013011000,2.2,79,0,0,0.9
2013011001,2.4,76,0,0,1.4
2013011002,1.8,78,0,178,1
2013011003,1.1,86,0,0,0.8
2013011004,0.4,87,0,0,0.1
2013011005,0.2,87,0,0,0
2013011006,0.2,88,0,149,0.8
2013011007,-0.5,93,0,0,0.2
2013011008,-0.2,93,0,0,0.3
2013011009,0.5,91,0,0,1.1
2013011010,1.4,86,0,111,1.6
2013011011,2.8,79,0,263,1.5
2013011012,4.5,71,0,273,2.4
2013011013,5.8,64,0,285,1.4
2013011014,7.1,61,0,346,2.3
2013011015,8,56,0,251,2.3
2013011016,7.2,60,0,265,2.3
2013011017,6.6,61,0,0,1.3
2013011018,6,62,0,0,0.1
2013011019,4.2,70,0,179,1.1
2013011020,3.2,79,0,196,0
2013011021,3.3,75,0,0,0
2013011022,3.6,73,0,0,0.1
2013011023,3.7,74,0,,0
2013011100,3.2,84,0,172,0.8
2013011101,2.9,87,0,0,0.2
2013011102,3.2,83,0,0,1.5
2013011103,3.5,81,0,0,0.8
2013011104,3.4,85,0,0,0.2
2013011105,3.4,88,0,0,1.4
2013011106,3.6,85,0,12,1.3
2013011107,3.6,85,0,174,0.2
2013011108,3.7,82,0,0,0.3
2013011109,4.7,74,0,0,0.7
2013011110,4.4,79,0,156,1.4
2013011111,4.3,75,0,135,2.4
2013011112,4.4,84,0,137,1.4
2013011113,5,73,0,98,1
2013011114,5.3,76,0,166,0.6
2013011115,6.1,70,0,42,1.2
2013011116,5.6,77,0,11,1
2013011117,5.4,74,0,6,0.6
2013011118,5,75,0,310,0.1
2013011119,3.6,84,0,11,1.2
2013011120,2.8,89,0,0,0.2
2013011121,2.5,90,0,18,0.2
2013011122,2,94,0,0,0
2013011123,1.4,96,0,,0.6
2013011200,1.3,96,0,353,0.1
2013011201,1.1,97,0,347,1.1
2013011202,1.2,97,0,78,0.7
2013011203,0.8,97,0,0,0.7
2013011204,0.5,98,0,348,0.1
2013011205,-0.5,98,0,334,0
2013011206,-0.4,99,0,0,0.7
2013011207,-0.3,99,0,0,0.6
2013011208,-1,100,0,13,1.1
2013011209,-1.7,100,0,354,1.9
2013011210,-1.5,100,0,27,1.3
2013011211,-0.3,100,0,20,1.5
2013011212,3.5,97,0,37,1.3
2013011213,6.1,56,0,6,1.8
2013011214,7.4,67,0,26,1.6
2013011215,8.4,54,0,39,1.3
2013011216,9.1,51,0,51,0.6
2013011217,9,56,0,39,0
2013011218,7.7,61,0,52,0
2013011219,6.1,76,0,40,0.4
2013011220,5.8,77,0,22,0.5
2013011221,5.2,83,0,12,0.6
2013011222,5.1,81,0,31,1.1
2013011223,5.4,73,0,,0
2013011300,3.9,84,0,14,0
2013011301,3.8,87,0,25,0.2
2013011302,3.1,87,0,9,0.1
2013011303,2.7,90,0,356,0.3
2013011304,2.4,93,0,28,0
2013011305,2.1,94,0,21,0.1
2013011306,1.9,95,0,11,0.4
2013011307,1.8,95,0,352,0.1
2013011308,1.7,96,0,5,0.8
2013011309,4.5,93,0,4,0
2013011310,3.8,90,0,21,1.2
2013011311,5,86,0,356,1.5
2013011312,7.1,74,0,52,1.1
2013011313,8.9,63,0,16,2.5
2013011314,9.7,53,0,321,1.9
2013011315,11.2,47,0,68,0.5
2013011316,11.9,45,0,37,2.5
2013011317,11.5,48,0,12,0.8
2013011318,9.5,59,0,0,0.2
2013011319,7.3,71,0,0,0.2
2013011320,7.1,72,0,237,0
2013011321,5.7,80,0,0,0.2
2013011322,4.6,87,0,25,0.1
2013011323,4.4,89,0,,0.2
2013011400,4.2,89,0,17,0
2013011401,4.1,91,0,312,0.6
2013011402,4.7,90,0,38,1.7
2013011403,3.6,90,0,0,0
2013011404,4.4,83,0,0,0.6
2013011405,2.8,92,0,352,0
2013011406,2.5,95,0,161,0
2013011407,3.9,83,0,61,1.3
2013011408,3.3,85,0,321,1.3
2013011409,3.6,80,0,306,2.2
2013011410,3.9,81,0,73,1.6
2013011411,5.4,79,0,29,1.2
2013011412,6.6,75,0,47,2.2
2013011413,8.8,71,0,1,1.8
2013011414,10,66,0,319,1.3
2013011415,9.8,68,0,324,3.2
2013011416,10.5,60,0,113,1.7
2013011417,10.1,69,0,74,1.8
2013011418,9.5,74,0,0,0.3
2013011419,8.7,72,0,0,1.1
2013011420,6.9,78,0,0,0.1
2013011421,6.1,81,0,200,0.1
2013011422,5.6,79,0,0,0.3
2013011423,5.6,72,0,,0.1
2013011500,4.6,80,0,0,0
2013011501,4.5,84,0,175,0.2
2013011502,4.1,89,0,0,0.2
2013011503,4.5,92,0,42,0.3
2013011504,4.2,93,0,0,0.1
2013011505,4.3,95,0,0,0.3
2013011506,4.7,93,0,0,1.1
2013011507,3.9,94,0,37,0.8
2013011508,4.2,91,0,0,2.2
2013011509,4.7,84,0,12,0.8
2013011510,4.5,83,0,350,2.2
2013011511,4.1,87,0,320,3.3
2013011512,4.9,88,0,65,2.3
2013011513,6.3,79,0,137,1.9
2013011514,7.3,74,0,42,1.7
2013011515,9.6,56,0,0,0.9
2013011516,9.2,63,0,12,0.9
2013011517,8.6,68,0,27,0.6
2013011518,7.3,74,0,345,0.2
2013011519,6.3,80,0,340,0.2
2013011520,6,81,0,2,0.3
2013011521,5.2,85,0,0,0
2013011522,5,89,0,,0.1
2013011523,4.5,90,0,0,0.1
2013011600,5.2,84,0,300,0.1
2013011601,5,91,0,302,0.7
2013011602,4.9,86,0,258,1.2
2013011603,4.3,90,0,0,0.9
2013011604,4.2,83,0,357,1.5
2013011605,3.5,92,0,329,1.2
2013011606,3.9,79,0,0,1.3
2013011607,3.8,72,0,293,1.5
2013011608,3.6,77,0,0,2.7
2013011609,2.8,84,0,317,2.6
2013011610,3.2,82,0,356,3.2
2013011611,3.6,85,0,19,2.1
2013011612,4.5,81,0,21,0.9
2013011613,5.3,80,0,344,2.5
2013011614,6.4,77,0,357,1.1
2013011615,6.3,81,0,51,2.3
2013011616,6.7,79,0,354,1.9
2013011617,7.4,74,0,346,1.6
2013011618,6.7,80,0,0,1.1
2013011619,7.3,68,0,0,1.4
2013011620,7.3,62,0,0,2.1
2013011621,6.1,62,0,352,2.7
2013011622,5.1,68,0,0,3.8
2013011623,4.2,71,0,,3
2013011700,3.7,72,0,25,4.5
2013011701,3,78,0,0,4.3
2013011702,2.7,79,0,355,3.3
2013011703,2.4,79,0,0,3.5
2013011704,2.2,79,0,16,3.9
2013011705,2.2,78,0,40,2.8
2013011706,2.3,76,0,38,4
2013011707,2.4,75,0,68,2.9
2013011708,2.4,75,0,22,4.8
2013011709,2.5,73,0,39,4.5
2013011710,2.8,72,0,58,2.5
2013011711,3.5,69,0,28,2.6
2013011712,4.1,66,0,67,2.4
2013011713,4.9,62,0,132,2.6
2013011714,5.6,60,0,116,2.9
2013011715,6,58,0,140,3
2013011716,5.3,64,0,119,3
2013011717,4.2,67,0,106,3
2013011718,3.3,71,0,342,2.8
2013011719,2.5,72,0,23,3.4
2013011720,2.1,74,0,77,3.1
2013011721,1.7,75,0,0,2.7
2013011722,1.6,77,0,325,2
2013011723,1.5,76,0,,1.4
2013011800,1.6,76,0,26,1.9
2013011801,1.6,77,0,0,1.7
2013011802,1.2,79,0,0,1.2
2013011803,0.9,81,0,322,1.4
2013011804,0.9,82,0,322,0.9
2013011805,0.6,86,0,0,0.8
2013011806,0.2,87,0,0,0.5
2013011807,0,90,0,307,0.6
2013011808,0.3,92,0,247,1.1
2013011809,0.4,88,0,291,1.1
2013011810,0.9,88,0,29,2.1
2013011811,2.2,82,0,284,2.7
2013011812,4.4,61,0,275,1.7
2013011813,6.5,48,0,272,1.6
2013011814,7.5,47,0,286,1
2013011815,6.3,58,0,252,2.2
2013011816,6.2,64,0,248,1.8
2013011817,7.7,48,0,207,0.6
2013011818,5.4,72,0,202,0.6
2013011819,4.6,76,0,198,0.4
2013011820,4,77,0,187,0.2
2013011821,3.8,79,0,208,1
2013011822,3.1,85,0,209,0
2013011823,3,88,0,,0.2
2013011900,2.6,91,0,229,0
2013011901,3,83,0,96,0.1
2013011902,2.6,93,0,149,0.3
2013011903,2.3,94,0,0,0
2013011904,2.3,92,0,0,0.6
2013011905,2.1,92,0,123,0
2013011906,2.7,88,0,151,1.1
2013011907,2.7,82,0,0,1.5
2013011908,2.4,86,0,146,1.1
2013011909,2.7,78,0,110,2.3
2013011910,4.1,73,0,172,0.9
2013011911,5.4,71,0,112,1.8
2013011912,6.9,70,0,180,3.3
2013011913,7.2,69,0,101,2.9
2013011914,8,64,0,120,3.5
2013011915,7.8,69,0,126,2.9
2013011916,7.4,74,0,102,2.4
2013011917,7.1,76,0,91,2.5
2013011918,8.2,65,0,108,2.9
2013011919,7.5,71,0,116,2.3
2013011920,9.1,56,0,0,4.2
2013011921,9.6,51,0,118,4.2
2013011922,9.7,50,0,104,4.7
2013011923,9.9,52,0,,3.9
2013012000,9.4,55,0,0,2.3
2013012001,8.7,63,0,0,2.9
2013012002,8.6,63,0,0,2.7
2013012003,8.2,68,0,0,2.6
2013012004,8.7,65,0,0,2.8
2013012005,8.2,68,0,131,1.5
2013012006,8.4,68,0,0,1.6
2013012007,8.2,70,0,153,1.4
2013012009,8.7,64,0,153,1.4
2013012010,8.2,69,0,112,0.7
2013012011,8,72,0,157,1.5
2013012012,7.4,76,0,189,1.9
2013012013,7.2,77,0,210,2.9
2013012014,6.8,81,0,248,2.6
2013012013,6.8,81,0,267,3
2013012016,6.4,83,0,260,2.1
2013012017,6.3,82,0,171,3
2013012018,5.9,82,0,156,2.6
2013012019,5.4,83,0,200,3.4
2013012020,4.9,82,0,138,3.7
2013012021,4.7,85,0,0,3
2013012022,4.2,87,0.8,260,3.2
2013012023,3.7,88,0,,2.4
2013012100,3.7,91,0,0,2.4
2013012101,3.3,94,0,0,1.8
2013012102,3,93,0,0,1.3
2013012103,3,89,0,0,2.4
2013012104,3,88,0,0,2.1
2013012105,3,88,0,0,1.9
2013012106,3,85,0,0,2.3
2013012107,2.8,85,0,0,2.1
2013012108,3,84,0,287,2.8
2013012109,2.9,81,0,298,2.9
2013012110,3.3,80,0,359,2
2013012111,3.7,82,0,16,3
2013012112,3.7,82,0,20,2.7
2013012113,3.8,83,0,336,2.8
2013012114,3.7,80,0,343,2.3
2013012115,3.7,79,0.2,337,3.1
2013012116,3.9,76,0,23,1.9
2013012117,3.9,78,0,3,2
2013012118,4.1,74,0,55,2
2013012119,4.2,74,0,62,2.1
2013012120,4.1,76,0,55,0.8
2013012121,3.8,76,0,71,2.4
2013012122,4,77,0,87,2.4
2013012123,3.6,78,0,,0.9
2013012200,3.5,80,0,56,1.9
2013012201,3.5,83,0,85,1.9
2013012202,2.9,82,0,54,2
2013012203,2.5,82,0,18,1.9
2013012204,2.3,82,0,0,2.3
2013012205,2.3,80,0,29,1.8
2013012206,2.2,83,0,0,2
2013012207,2,82,0,0,2.8
2013012208,1.9,81,0,15,2.5
2013012209,2,79,0,37,3.6
2013012210,2.3,78,0,103,2
2013012211,2.7,79,0,72,1.8
2013012212,3,77,0,102,2.5
2013012213,3.1,74,0,61,2.4
2013012214,3.7,74,0,85,1.9
2013012215,3.7,72,0,82,1.4
2013012216,4.2,73,0,92,1.2
2013012217,4.1,74,0,89,1.3
2013012218,4,75,0,58,0.6
2013012219,4,84,0,66,0.5
2013012220,3.3,88,0,91,0.5
2013012221,2.8,91,0,94,0.6
2013012222,2.6,93,0,64,0.5
2013012223,2.3,93,0,,0.1
2013012300,2.1,90,0,0,0.1
2013012301,1.8,94,0,15,0.1
2013012302,1.8,92,0,0,0.2
2013012303,1.9,93,0,71,0.8
2013012304,1.8,92,0,93,0.5
2013012305,1.8,92,0,106,0.5
2013012306,1.3,95,0,129,1.8
2013012307,1.7,94,0,121,0
2013012308,1.2,95,0,134,0.5
2013012309,1,96,0,130,0.5
2013012310,1.3,94,0,123,0.8
2013012311,1.4,94,0,130,2
2013012312,2.4,90,0,157,1.3
2013012313,4.2,82,0,138,1.6
2013012314,5.4,75,0,129,1.7
2013012315,6.3,72,0,104,1.4
2013012316,6.9,73,0,90,1.8
2013012317,7,70,0,99,0.7
2013012318,7.1,68,0,130,0
2013012319,5.5,82,0,122,1.2
2013012320,4.7,86,0,113,0.8
2013012321,4.8,84,0,113,0
2013012322,4.6,87,0,124,0
2013012323,4.8,90,0,,0.8
2013012400,5.1,89,0,33,0.1
2013012401,6.1,78,0,60,0
2013012402,5.4,90,0,76,0.9
2013012403,5.7,84,0,87,0.3
2013012404,5.8,80,0,95,1.4
2013012405,5.4,81,0,110,1.4
2013012406,5.3,80,0,96,1.6
2013012407,5.5,78,0,105,1.1
2013012408,5.3,78,0,317,2.7
2013012409,5.3,80,0,0,2.9
2013012410,6.3,76,0,95,1.9
2013012411,8.3,58,0,106,2.8
2013012412,10.2,55,0,113,2.3
2013012413,11.5,42,0,113,2.7
2013012414,11.3,39,0,120,4.1
2013012415,11.2,35,0,126,5.1
2013012416,10.8,33,0,0,4.7
2013012417,10.3,40,0,62,2.2
2013012418,9.6,36,0,67,2.4
2013012419,8.6,42,0,65,1.7
2013012420,8.1,42,0,0,2.4
2013012421,7.5,43,0,324,1.8
2013012422,6.8,45,0,343,2.4
2013012423,5.3,69,0,,0.5
2013012500,3.3,77,0,347,0.1
2013012501,3.1,77,0,337,0.1
2013012502,2.4,78,0,358,0.4
2013012503,2.2,81,0,344,0
2013012504,2.8,73,0,337,0.2
2013012505,1.9,79,0,359,0.1
2013012506,1.8,89,0,17,0.4
2013012507,1.7,85,0,332,0.8
2013012508,1.9,87,0,1,1.6
2013012509,2.9,88,0,27,1.3
2013012510,3.9,82,0,16,1.9
2013012511,5.9,71,0,335,2
2013012512,8.2,52,0,326,1.5
2013012513,10.6,40,0,14,1.2
2013012514,,,,10,
2013012515,11.1,39,0,0,2.3
2013012516,10.8,49,0,328,1.8
2013012517,10.6,43,0,19,1.3
2013012518,8.8,58,0,2,0.2
2013012519,7.4,63,0,40,0
2013012520,7.1,66,0,39,0.2
2013012521,6.3,66,0,358,0.1
2013012522,5.8,76,0,7,0.4
2013012523,5.6,80,0,,0.1
2013012600,5.3,79,0,48,0.1
2013012601,5.2,81,0,327,0.3
2013012602,4.3,87,0,349,0
2013012603,4.3,87,0,338,0.6
2013012604,4.3,86,0,15,0.2
2013012605,5,87,0,41,0.8
2013012606,4.4,90,0,109,0.2
2013012607,4.6,87,0,0,0.2
2013012608,4.8,81,0,9,1.2
2013012609,5.2,77,0,36,2.1
2013012610,6.3,74,0,25,0.7
2013012611,7,70,0,56,1.5
2013012612,8.3,65,0,353,1.5
2013012613,10.7,41,0,26,1.7
2013012614,12.4,43,0,354,0.8
2013012615,12.9,38,0,2,1.6
2013012616,14.2,33,0,40,1
2013012617,14.2,33,0,64,1.3
2013012618,11.5,46,0,71,0
2013012619,10.2,52,0,7,0.5
2013012620,11.4,37,0,34,2
2013012621,9.7,45,0,26,1.3
2013012622,8.1,58,0,13,2.3
2013012623,6.9,68,0,,1.6
2013012700,6.5,70,0,359,2
2013012701,6.1,70,0,7,2.2
2013012702,5.5,73,0,19,1.7
2013012703,5.2,75,0,12,0.9
2013012704,5.1,76,0,16,1.2
2013012705,4.8,76,0,9,1.6
2013012706,4.9,76,0,24,1.4
2013012707,4.6,76,0,12,2.4
2013012708,4,83,0,20,0.9
2013012709,4.1,82,0,22,0.9
2013012710,5.4,78,0,22,2.6
2013012711,6.1,75,0,29,1.6
2013012712,7.6,68,0,19,1.8
2013012713,8.3,69,0,28,1.5
2013012714,9.7,54,0,22,1.6
2013012715,10.8,56,0,28,1.3
2013012716,11.6,53,0,38,1.5
2013012717,11.3,55,0,24,1.2
2013012718,9.4,66,0,25,0
2013012719,7.9,75,0,26,0.3
2013012720,7,79,0,28,0.1
2013012721,6.3,87,0,26,0
2013012722,5.8,90,0,30,0
2013012723,5.5,90,0,,0
2013012800,5.3,89,0,16,0
2013012801,5,90,0,30,0.2
2013012802,4.9,89,0,24,0
2013012803,4.6,92,0,49,0.1
2013012804,4.6,95,0,63,0.3
2013012805,4.6,94,0,43,0.5
2013012806,4.7,93,0,26,1
2013012808,4.2,92,0,63,1.2
2013012809,4.8,92,0,49,2
2013012810,5.1,89,0,2,2.3
2013012811,6.7,80,0,57,3
2013012812,7.7,78,0,38,1.9
2013012813,9.3,70,0,29,1.9
2013012814,11.1,62,0,20,2.2
2013012815,11.7,63,0,13,2
2013012816,13.6,54,0,28,1.1
2013012817,12.1,62,0,28,1.5
2013012818,11.5,64,0,15,1
2013012819,12,61,0,15,0.3
2013012820,10.7,67,0,17,0.3
2013012821,12.7,57,0,20,0.5
2013012822,12.7,59,0,19,1.4
2013012823,12.2,64,0,,1.3
2013012900,11.5,70,0,345,1
2013012901,9.5,84,0,347,1.5
2013012902,9.9,80,0,343,0.2
2013012903,9.8,79,0,339,0
2013012904,10.2,76,0,345,0.1
2013012905,8.8,86,0,353,0.5
2013012906,8.2,85,0,353,0.1
2013012907,7.1,92,0,336,0
2013012908,7.2,92,0,340,0.2
2013012909,9.3,87,0,325,0
2013012910,9.5,79,0,344,1.3
2013012911,10.7,75,0,350,1.9
2013012912,15.2,55,0,354,1.1
2013012913,16.6,46,0,345,1.5
2013012914,14.1,57,0,352,2
2013012915,13.6,65,0,358,1.9
2013012916,14.3,57,0,355,1.5
2013012917,15.4,50,0,335,0.5
2013012918,11.5,72,0,328,1.1
2013012919,11.1,73,0,301,0.3
2013012920,10.5,73,0,287,0.3
2013012921,9.6,77,0,291,0.1
2013012922,8.8,84,0,224,0
2013012923,8.5,86,0,,0.6
2013013000,8.2,87,0,318,0
2013013001,9.3,79,0,0,4
2013013002,10.2,75,0,328,1.6
2013013003,9.8,77,0,244,1.5
2013013004,9.3,81,0,266,2.8
2013013005,9.7,78,0,312,2.9
2013013006,10.1,74,0,242,3
2013013007,10.1,74,0,290,2.8
2013013008,10.1,74,0,317,2.1
2013013009,9.5,81,0,359,2.9
2013013010,10.3,74,0,34,2.8
2013013011,10.8,74,0,47,0.8
2013013012,9.7,81,0,31,1.3
2013013013,10.6,78,0.2,18,1
2013013014,10.8,82,0.2,34,0.1
2013013015,10.5,88,0.6,29,0.3
2013013016,10.6,90,0.4,31,1
2013013017,10.4,92,0.2,54,1.5
2013013018,10,93,0,37,1.7
2013013019,9.7,94,0,27,2.4
2013013020,9.7,93,0,27,1.7
2013013021,9.9,90,0,42,2
2013013022,9.9,92,0,37,0.9
2013013023,9.7,92,0,,1.9
2013013100,9.5,94,0,20,1.8
2013013101,9.9,93,0.2,10,1.1
2013013102,9.7,93,0,345,0.8
2013013103,9.5,95,0,346,0.8
2013013104,9.5,95,0,0,2
2013013105,9.1,96,0,358,1.4
2013013106,8.7,97,0,326,1.2
2013013107,9,97,0,358,0.5
2013013108,8.7,96,0,32,1.6
2013013109,9.4,96,0.6,287,1.3
2013013110,9.5,96,0,308,0.3
2013013111,9.9,95,0.2,14,0.3
2013013112,9.7,96,0.8,60,0.4
2013013113,9.9,97,2.2,65,0.4
2013013114,10.5,97,0.2,11,0.2
2013013115,10.4,96,0,48,1.1
2013013116,10.1,97,1,9,0.3
2013013117,9.9,97,1,112,1.5
2013013118,9.8,96,0.4,107,1.4
2013013119,9.7,96,1,344,0.7
2013013120,9.5,96,1.4,334,1.9
2013013121,9.2,96,2,1,1.5
2013013122,9,96,1.4,,2.3
2013013123,7.8,96,0.2,,2.2
